Area,Item,Year,Export Quantity,Export Value,Import Quantity,Import Value,Price per Unit (USD/t),Category
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1990,69031.0,86457.0,76533.0,92760.0,1.2524373107734206,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1991,82229.0,102707.0,86898.0,106078.0,1.2490362280947112,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1992,101283.0,127905.0,108805.0,127903.0,1.2628476644649151,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1993,106827.0,110926.0,98094.0,98288.0,1.0383704494182182,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1994,119387.0,127821.0,104652.0,118990.0,1.0706442074932783,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1995,125100.0,154780.0,115060.0,157496.0,1.237250199840128,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1996,134521.0,180362.0,114574.0,154193.0,1.3407720727618737,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1997,148131.0,170119.0,127552.0,148012.0,1.1484361814880073,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1998,148247.0,167199.0,117896.0,134237.0,1.1278406982940632,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",1999,145178.0,154348.0,146698.0,152127.0,1.0631638402512777,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2000,156782.05,141600.0,174462.65,146228.0,0.9031646161024174,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2001,164825.0,138393.0,155797.0,132833.0,0.8396359775519491,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2002,192953.0,176635.0,175135.0,159126.0,0.9154301824796712,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2003,197796.0,214258.0,200447.0,198903.0,1.0832271633400068,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2004,189561.0,220073.0,186339.0,229176.0,1.160961379186647,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2005,213328.0,233300.0,193299.0,227399.0,1.0936210905272632,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2006,226107.0,256941.0,213260.0,238940.0,1.1363690642041158,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2007,237820.0,353957.0,217167.0,309004.0,1.4883399209486166,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2008,245114.0,378102.0,197588.0,297920.0,1.5425557087722448,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2009,252362.0,347916.0,213086.0,259927.0,1.3786386222965423,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2010,275734.0,338481.0,192918.0,251782.0,1.2275635213647935,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2011,281984.0,406367.0,217077.0,310708.0,1.441099495006809,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2012,311359.0,403902.0,215051.0,270439.0,1.297222819960239,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2013,295869.0,407608.0,231542.0,322166.0,1.377663763354728,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2014,325220.58,484949.0,239361.94,345588.0,1.491138721909911,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2015,360839.59,416863.0,246744.2,276503.0,1.1552584903446985,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2016,372114.29,417488.0,268246.39,292406.0,1.1219348765133423,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2017,402694.72,472528.0,307070.41,330030.0,1.1734149382440378,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2018,420571.59,556862.0,302144.28,366314.0,1.3240599537405748,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2019,398782.6,554782.0,299482.18,381450.0,1.3911890839770844,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2020,457192.68,613646.0,318032.51,392511.0,1.3422043415043303,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2021,502435.84,656313.0,347361.89,422295.0,1.3062623080391718,Other
Europe,"Flour, meal, powder, flakes, granules and pellets of potatoes",2022,558785.05,726260.0,375395.28,495333.0,1.2997126533718109,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2012,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2013,0.0,0.0,0.0,0.0,0.0,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2014,446255.82,273889.0,738203.24,373036.0,0.613748858222174,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2015,431016.39,226854.0,726465.41,288667.0,0.5263233725288265,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2016,387064.03,196845.0,698664.57,255135.0,0.5085592686047319,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2017,381870.63,196905.0,622800.22,251605.0,0.5156327419052887,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2018,472148.38,260611.0,600469.9,262073.0,0.551968429924508,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2019,414508.09,224618.0,570645.88,238324.0,0.541890509302243,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2020,361524.84,224191.0,538367.35,244280.0,0.620126130198965,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2021,295659.43,224407.0,543795.49,276888.0,0.7590050484775676,Other
Europe,"Flours and meals of oil seeds or oleaginous fruits, except those of mustard",2022,316270.25,274976.0,531030.45,316625.0,0.8694336568172315,Other
Europe,Fonio,1961,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1962,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1963,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1964,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1965,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1966,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1967,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1968,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1969,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1970,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1971,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1972,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1973,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1974,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1975,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1976,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1977,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1978,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1979,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1980,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1981,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1982,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1983,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1984,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1985,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1986,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1987,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1988,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1989,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1990,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1991,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1992,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1993,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1994,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1995,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1996,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1997,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1998,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,1999,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2000,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2001,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2002,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2003,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2004,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2005,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2006,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2007,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2008,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2009,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2010,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2011,0.0,0.0,0.0,0.0,0.0,Other
Europe,Fonio,2012,941.0,1487.0,3587.0,5786.0,1.5802337938363442,Other
Europe,Fonio,2013,730.0,2973.0,1683.0,2789.0,4.072602739726028,Other
Europe,Fonio,2014,2580.76,2112.0,801.64,2176.0,0.8183635828205644,Other
Europe,Fonio,2015,78.33,162.0,523.0,1170.0,2.068173113749521,Other
Europe,Fonio,2016,44.99,108.0,251.01,350.0,2.400533451878195,Other
Europe,Fonio,2017,36.11,187.0,176.87,193.0,5.178620880642481,Other
Europe,Fonio,2018,27.12,119.0,158.93,159.0,4.387905604719764,Other
Europe,Fonio,2019,22.49,135.0,230.11,249.0,6.002667852378836,Other
Europe,Fonio,2020,36.86,136.0,268.02,355.0,3.689636462289745,Other
Europe,Fonio,2021,50.67,182.0,579.73,603.0,3.5918689559897374,Other
Europe,Fonio,2022,41.32,115.0,250.39,339.0,2.783155856727977,Other
Europe,Food preparations n.e.c.,1961,112951.0,65899.0,83196.0,37588.0,0.5834299829129446,Other
Europe,Food preparations n.e.c.,1962,135407.0,75776.0,107896.0,48454.0,0.5596165633977563,Other
Europe,Food preparations n.e.c.,1963,161227.0,90535.0,130269.0,60957.0,0.5615374596066416,Other
Europe,Food preparations n.e.c.,1964,182665.0,101487.0,147032.0,72871.0,0.5555908356828073,Other
Europe,Food preparations n.e.c.,1965,199683.0,114407.0,151720.0,82162.0,0.5729431148370167,Other
Europe,Food preparations n.e.c.,1966,262639.0,151461.0,194375.0,103183.0,0.5766889152029973,Other
Europe,Food preparations n.e.c.,1967,282463.0,157550.0,228720.0,120817.0,0.5577721683901963,Other
Europe,Food preparations n.e.c.,1968,297984.0,162517.0,251800.0,131729.0,0.5453883429982818,Other
Europe,Food preparations n.e.c.,1969,351544.0,187876.0,306705.0,159623.0,0.5344309673895729,Other
Europe,Food preparations n.e.c.,1970,422570.0,255174.0,355686.0,188482.0,0.6038620820219135,Other
Europe,Food preparations n.e.c.,1971,449650.0,290029.0,410719.0,235085.0,0.6450105637718225,Other
Europe,Food preparations n.e.c.,1972,476444.0,349309.0,452754.0,291712.0,0.7331585663792597,Other
Europe,Food preparations n.e.c.,1973,589334.0,494777.0,500257.0,383879.0,0.8395527833113311,Other
Europe,Food preparations n.e.c.,1974,686616.0,654605.0,546706.0,507653.0,0.9533785988092325,Other
Europe,Food preparations n.e.c.,1975,638147.0,752255.0,499196.0,559579.0,1.1788114650699604,Other
Europe,Food preparations n.e.c.,1976,709378.0,837843.0,578992.0,653532.0,1.1810952693768344,Other
Europe,Food preparations n.e.c.,1977,794661.0,1089333.0,662857.0,790698.0,1.37081472476943,Other
Europe,Food preparations n.e.c.,1978,886757.0,1398587.0,705871.0,969088.0,1.577193075442314,Other
Europe,Food preparations n.e.c.,1979,1035040.0,1768381.0,796157.0,1209265.0,1.708514646776936,Other
Europe,Food preparations n.e.c.,1980,1109663.0,2099875.0,847404.0,1387169.0,1.8923538047136834,Other
Europe,Food preparations n.e.c.,1981,1156981.0,2089958.0,884157.0,1314757.0,1.8063892146889189,Other
Europe,Food preparations n.e.c.,1982,1157410.0,2074469.0,908811.0,1269015.0,1.7923372011646694,Other
Europe,Food preparations n.e.c.,1983,1214857.0,2082291.0,974619.0,1298348.0,1.7140214856563365,Other
Europe,Food preparations n.e.c.,1984,1285245.0,2107149.0,1067027.0,1379439.0,1.6394920812763325,Other
Europe,Food preparations n.e.c.,1985,1414140.0,2361477.0,1193689.0,1523272.0,1.6699032627604056,Other
Europe,Food preparations n.e.c.,1986,1396454.0,2999901.0,1289079.0,2193899.0,2.1482275821473533,Other
Europe,Food preparations n.e.c.,1987,1495982.0,3911957.0,1414909.0,3079188.0,2.6149759823313383,Other
Europe,Food preparations n.e.c.,1988,1242086.0,3396169.0,1059726.0,2727375.0,2.734246259920811,Other
Europe,Food preparations n.e.c.,1989,1327670.0,3644935.0,1191793.0,3036466.0,2.7453621758418882,Other
Europe,Food preparations n.e.c.,1990,1445800.0,4802014.0,1324213.0,4071839.0,3.3213542675335455,Other
Europe,Food preparations n.e.c.,1991,1579664.0,5328638.0,1494626.0,4599159.0,3.3732730504714925,Other
Europe,Food preparations n.e.c.,1992,1777072.0,6409547.0,1712325.0,5523609.0,3.6068020879289078,Other
Europe,Food preparations n.e.c.,1993,2076993.0,6676990.0,2297707.0,5803949.0,3.2147388074971848,Other
Europe,Food preparations n.e.c.,1994,2293968.0,7657193.0,2381281.0,6786692.0,3.3379685331268787,Other
Europe,Food preparations n.e.c.,1995,2376059.0,9089835.0,2455427.0,7405383.0,3.8255931355239916,Other
Europe,Food preparations n.e.c.,1996,2726217.0,9124011.0,2654046.0,7672644.0,3.346766233208875,Other
Europe,Food preparations n.e.c.,1997,2715873.0,8126031.0,2790564.0,7126465.0,2.99205117470515,Other
Europe,Food preparations n.e.c.,1998,3702376.0,7931883.0,3038596.0,7586878.0,2.1423764090951325,Other
Europe,Food preparations n.e.c.,1999,3009563.0,7434451.0,2932758.5,7527147.0,2.4702759171348134,Other
Europe,Food preparations n.e.c.,2000,3284547.44,7556304.0,3321470.51,6552259.0,2.3005616871224124,Other
Europe,Food preparations n.e.c.,2001,3460249.0,7354246.0,3521808.0,6910364.0,2.125351672668643,Other
Europe,Food preparations n.e.c.,2002,3804613.0,8779113.0,3857920.0,8124211.0,2.3074917212341965,Other
Europe,Food preparations n.e.c.,2003,4124796.0,11076386.0,4510346.0,10479657.0,2.685317285994265,Other
Europe,Food preparations n.e.c.,2004,4499563.0,13894460.0,4549303.0,12352875.0,3.087957652776503,Other
Europe,Food preparations n.e.c.,2005,5031688.0,15301363.0,5557515.0,13250889.0,3.040999958661984,Other
Europe,Food preparations n.e.c.,2006,5373609.0,16942692.0,5502624.0,14938657.0,3.1529446969438975,Other
Europe,Food preparations n.e.c.,2007,5859156.0,19335672.0,5946231.0,18263523.0,3.3000780317165135,Other
Europe,Food preparations n.e.c.,2008,5942729.0,22278883.0,6312877.0,21943383.0,3.748931341139736,Other
Europe,Food preparations n.e.c.,2009,5918384.0,21137384.0,6250727.0,20864895.0,3.5714789712867567,Other
Europe,Food preparations n.e.c.,2010,6266066.0,21847825.0,6536860.0,20737730.0,3.4866892560659273,Other
Europe,Food preparations n.e.c.,2011,6561879.0,24932138.0,6828522.0,22794434.0,3.7995424786101664,Other
Europe,Food preparations n.e.c.,2012,7050983.0,24889818.0,7180012.0,22518150.0,3.5299784441403417,Other
Europe,Food preparations n.e.c.,2013,7514179.0,27464656.0,7517654.0,24266126.0,3.6550441505319475,Other
Europe,Food preparations n.e.c.,2014,7717686.88,28805568.0,7644856.12,25077959.0,3.7324095221650144,Other
Europe,Food preparations n.e.c.,2015,7996070.79,25265621.0,7734412.35,21625573.0,3.1597545423931894,Other
Europe,Food preparations n.e.c.,2016,8268500.62,26435754.0,7945754.93,22628807.0,3.1971641794470833,Other
Europe,Food preparations n.e.c.,2017,8690524.24,29179312.0,8398491.95,24827295.0,3.357600898884323,Other
Europe,Food preparations n.e.c.,2018,9013693.78,31746612.0,8974807.89,27293407.0,3.522042436192014,Other
Europe,Food preparations n.e.c.,2019,9391665.77,31466843.0,9375849.58,27216964.0,3.35050711669438,Other
Europe,Food preparations n.e.c.,2020,9729464.63,34334114.0,9475021.04,29319926.0,3.528880088030085,Other
Europe,Food preparations n.e.c.,2021,10404566.56,39005900.0,9620232.56,32965327.0,3.748921185237725,Other
Europe,Food preparations n.e.c.,2022,10675979.11,40374853.0,9805868.04,34120276.0,3.781840764579765,Other
